2022-06-06T19:00:06.445646
drone_id,min_planning_time,max_planning_time, avg_planning_time,average_init_time,average_opt_time, mission_time, distance, max_vel
30,0.000100132,0.0017153,0.000538253,3.50701e-05,0.000503183,35.3897,48.3784,1.50961
31,8.4561e-05,0.00150955,0.000545146,3.53656e-05,0.000509781,36.7016,51.888,1.51324
8,0.00014145,0.00144186,0.000552845,3.74902e-05,0.000515354,37.0899,51.8983,1.5102
7,0.000116799,0.00129964,0.000529241,3.53527e-05,0.000493888,39.7602,55.4832,1.51208
32,9.3191e-05,0.00134416,0.000490879,3.39719e-05,0.000456907,39.6645,55.4632,1.51193
6,0.000117407,0.00140637,0.000493773,3.85449e-05,0.000455228,41.7841,59.0967,1.51273
33,0.000116635,0.00141973,0.000459229,3.51343e-05,0.000424095,41.8432,59.0934,1.50921
34,0.000115759,0.00133498,0.000479097,3.47513e-05,0.000444346,44.3688,62.7801,1.51276
5,9.4344e-05,0.00109942,0.000448064,3.66722e-05,0.000411391,44.7628,62.7719,1.51609
4,0.000106492,0.00123355,0.000481058,3.79452e-05,0.000443113,47.1545,66.4899,1.51092
35,0.000113159,0.00173678,0.000461904,3.20074e-05,0.000429896,46.8981,66.4845,1.51273
3,0.000125709,0.00120145,0.000464516,3.74427e-05,0.000427074,49.1437,70.2313,1.5128
36,0.000106244,0.00118449,0.000492325,3.38884e-05,0.000458436,49.5137,70.2372,1.52062
2,0.000101099,0.00137612,0.000524826,3.70613e-05,0.000487765,51.8906,74.0019,1.51357
37,0.000105954,0.00124153,0.000435577,3.36325e-05,0.000401944,51.7895,74.0044,1.51355
1,0.000170971,0.00141218,0.000497032,3.98722e-05,0.00045716,54.318,77.9506,1.51337
38,0.000107027,0.00144997,0.000456642,3.7259e-05,0.000419383,54.6733,77.8466,1.51562
0,0.000115962,0.00197861,0.000646219,3.65193e-05,0.0006097,56.7159,81.6096,1.5125
39,9.673e-05,0.00105375,0.00042514,3.77572e-05,0.000387383,56.9871,81.6088,1.5096
2022-06-07T10:52:25.486445
drone_id,min_planning_time,max_planning_time, avg_planning_time,average_init_time,average_opt_time, mission_time, distance, max_vel
2022-10-28T16:30:01.207151
drone_id,min_planning_time,max_planning_time, avg_planning_time,average_init_time,average_opt_time, mission_time, distance, max_vel
18,0.000193806,0.00267124,0.000677805,3.45891e-05,0.000643216,18.4399,24.7391,1.51158
20,0.000131613,0.00124541,0.000483449,3.5479e-05,0.00044797,18.5547,24.0847,1.50562
19,0.000129082,0.00091971,0.000427136,4.18075e-05,0.000385329,19.3037,24.1028,1.50566
17,0.000205405,0.00149076,0.000581343,3.50461e-05,0.000546297,19.4618,26.0373,1.50461
21,0.000135733,0.00145588,0.000535732,3.88987e-05,0.000496833,20.3367,24.7997,1.50996
23,0.000193792,0.00129088,0.000523776,3.64861e-05,0.000487289,20.6238,27.7898,1.51152
16,0.000110734,0.00142034,0.00057724,3.93235e-05,0.000537916,20.7562,27.8552,1.51153
22,0.000113976,0.00124878,0.000498052,3.72122e-05,0.00046084,20.7247,26.0109,1.50927
15,0.00012305,0.00100791,0.000438012,4.0254e-05,0.000397758,22.233,30.0025,1.51311
24,0.00016439,0.00137424,0.000511306,4.07648e-05,0.000470541,22.4023,30.0022,1.51068
25,0.000120773,0.00122827,0.000472244,3.42811e-05,0.000437963,23.7285,32.5576,1.51101
14,0.000105836,0.00162328,0.000535582,4.19251e-05,0.000493657,25.4006,32.5984,1.50602
13,0.000131228,0.00138363,0.000576677,4.05235e-05,0.000536154,25.6236,35.3849,1.5118
26,0.000125571,0.00117412,0.000486661,3.86995e-05,0.000447962,25.8541,35.3871,1.51092
27,0.000170018,0.00156002,0.00052685,3.68624e-05,0.000489988,27.9562,38.4242,1.51382
12,0.000114979,0.00126981,0.000525865,4.03488e-05,0.000485516,28.2076,38.4197,1.50907
11,0.000139626,0.00172506,0.000520662,4.20079e-05,0.000478654,29.8241,41.6177,1.51286
28,0.000112159,0.00194484,0.000559439,4.24609e-05,0.000516978,30.0249,41.6212,1.51136
10,0.000169424,0.00156899,0.000620167,4.69359e-05,0.000573231,32.7654,44.947,1.51133
29,0.000124207,0.00124011,0.000534985,4.60828e-05,0.000488902,32.6283,44.9467,1.51083
9,0.000117132,0.00117091,0.000545749,4.15757e-05,0.000504174,34.6839,48.3737,1.50979
30,9.66e-05,0.00163344,0.000523918,4.06576e-05,0.00048326,34.6954,48.3765,1.51281
8,0.000110536,0.00123137,0.000551926,3.73238e-05,0.000514602,36.7248,51.8867,1.51708
31,0.00010343,0.00141109,0.000523345,4.95259e-05,0.000473819,36.828,51.8897,1.51226
7,0.000172499,0.00133439,0.000519828,4.48134e-05,0.000475014,39.1814,55.463,1.51085
32,7.4476e-05,0.00101718,0.000472327,3.71725e-05,0.000435155,39.2468,55.467,1.51149
6,0.00010016,0.0017733,0.000529944,4.34026e-05,0.000486542,41.6979,59.0959,1.51365
33,0.000120956,0.00152358,0.000541577,4.59777e-05,0.000495599,41.7603,59.0981,1.51079
5,0.000131199,0.00126734,0.000525594,4.41688e-05,0.000481425,43.9485,62.7701,1.51122
34,9.9714e-05,0.00110977,0.000507119,3.98393e-05,0.00046728,44.2095,62.7753,1.51321
4,8.4473e-05,0.00102895,0.000455819,4.56675e-05,0.000410152,46.6016,66.4857,1.51371
35,0.000100286,0.00150987,0.00052127,4.17157e-05,0.000479555,47.2458,66.4839,1.51146
3,0.000108869,0.00102836,0.000499369,4.12031e-05,0.000458166,49.0759,70.2428,1.51316
2,0.000103661,0.00125654,0.000433315,3.97263e-05,0.000393589,52.2989,74.0046,1.51497
